Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
1.095002,,Cancel,7041942,,,-10000,,,
1.095002,,Cancel,7041943,,,-9999,,,
1.095002,,Insert,7041944,1,A,10000,149500,G,
1.095002,,Insert,7041945,1,B,10000,148300,G,
1.110944,,Cancel,189862959,,,-870,,,
1.111392,,Insert,189865431,0,B,1000,148500,G,
1.114438,,Cancel,189862963,,,-940,,,
1.114639,,Cancel,189863015,,,-2000,,,
1.114639,,Insert,189865631,0,A,2000,183500,G,
1.114696,,Cancel,189865631,,,-2000,,,
1.114696,,Insert,189865635,0,A,2000,183600,G,
1.114743,,Cancel,189865635,,,-2000,,,
1.114743,,Insert,189865643,0,A,2000,183500,G,
1.11479,,Cancel,189865643,,,-2000,,,
1.11479,,Insert,189865655,0,A,2000,183600,G,
1.123205,,Insert,189866411,0,A,2000,149600,G,
1.123205,,Cancel,189862263,,,-1000,,,
1.123237,,Insert,189866419,0,A,1000,149000,G,
1.123258,,Insert,189866423,0,A,1000,150400,G,
1.123309,,Insert,189866443,0,A,940,149000,G,
1.123458,,Insert,189866459,0,A,860,149000,G,
1.12349,,Insert,189866471,0,A,1000,149000,G,
1.123525,,Insert,189866487,0,A,1000,149000,G,
1.123558,,Insert,189866503,0,A,1000,149000,G,
1.123645,,Cancel,189862087,,,-1000,,,
1.123696,,Cancel,189865431,,,-1000,,,
1.123697,,Cancel,189854635,,,-1000,,,
1.123717,,Cancel,189856211,,,-2000,,,
1.123719,,Insert,189866531,0,B,2000,147800,G,
1.12373,,Cancel,189865655,,,-2000,,,
1.12373,,Insert,189866535,0,A,2000,183500,G,
1.123807,,Insert,189866587,0,A,3000,149000,G,
1.131534,,Insert,189867343,0,A,8000,148900,G,
1.131585,,Insert,189867367,0,A,1000,148900,G,
1.131704,,Cancel,189854427,,,-2000,,,
1.13187,,Insert,189867495,0,A,1000,148900,G,
1.132,,Cancel,189857755,,,-2000,,,
1.132,,Insert,189867575,0,B,2000,148300,G,
1.132033,,Cancel,189853607,,,-8000,,,
1.13204,,Cancel,189860159,,,-7000,,,
1.132044,,Cancel,189853603,,,-860,,,
1.132055,,Cancel,189866423,,,-1000,,,
1.13206,,Cancel,189847483,,,-940,,,
1.13206,,Insert,189867615,0,A,1000,150300,G,
1.132069,,Insert,189867619,0,A,940,148900,G,
1.132232,,Insert,189867695,0,A,260,148900,G,
1.132249,,Insert,189867703,0,A,1000,148900,G,
1.132253,,Cancel,189846411,,,-1000,,,
1.132332,,Insert,189867739,0,B,1000,148600,G,
1.132421,,Insert,189867791,0,B,2000,147700,G,
1.132517,,Insert,189867823,0,A,60,148900,G,
1.132519,,Cancel,189866419,,,-1000,,,
1.132542,,Insert,189867847,0,B,940,148300,G,
1.132613,,Insert,189867871,0,B,1000,148700,G,
1.132642,,Cancel,189856451,,,-940,,,
1.132734,,Cancel,189867791,,,-2000,,,
1.132742,,Cancel,189857711,,,-2000,,,
1.132742,,Insert,189867939,0,B,2000,114700,G,
1.132789,,Cancel,189866535,,,-2000,,,
1.132789,,Insert,189867959,0,A,2000,183400,G,
1.132832,,Cancel,189867871,,,-1000,,,
1.132885,,Cancel,189867695,,,-260,,,
1.132902,,Insert,189868019,0,B,2000,147700,G,
1.13295,,Cancel,189867739,,,-1000,,,
1.133296,,Insert,189868219,0,B,940,148700,G,
1.133304,,Cancel,189867619,,,-940,,,
1.133421,,Insert,189868283,0,B,870,148700,G,
1.133424,,Cancel,189868019,,,-2000,,,
1.133484,,Cancel,189867615,,,-1000,,,
1.13359,,Insert,189868347,0,B,1000,148700,G,
1.133605,,Insert,189868351,0,B,1000,148700,G,
1.134769,,Insert,189868611,0,B,8000,148700,G,
1.134967,,Cancel,189867823,,,-60,,,
1.135175,,Cancel,189867959,,,-2000,,,
1.135175,,Insert,189868719,0,A,2000,183500,G,
1.138681,,Cancel,189867703,,,-1000,,,
1.13871,,Insert,189868887,0,A,2000,149000,G,
1.140444,,Cancel,189867495,,,-1000,,,
1.140526,,Cancel,189868719,,,-2000,,,
1.140526,,Insert,189868959,0,A,2000,183400,G,
1.144759,,Cancel,189868283,,,-870,,,
1.144789,,Cancel,189868611,,,-8000,,,
1.145596,,Cancel,189868347,,,-1000,,,
1.145683,,Cancel,189861139,,,-1000,,,
1.146008,,Insert,189869347,0,B,870,148700,G,
1.146047,,Cancel,189868887,,,-2000,,,
1.146147,,Insert,189869363,0,B,8000,148700,G,
1.146621,,Insert,189869399,0,A,1000,153800,G,
1.147958,,Insert,189869471,0,A,1000,148900,G,
1.148023,,Cancel,189868959,,,-2000,,,
1.148023,,Insert,189869487,0,A,2000,183500,G,
1.149635,,Cancel,189869471,,,-1000,,,
1.149676,,Insert,189869615,0,B,1000,147200,G,
1.153004,,Cancel,189842783,,,-1000,,,
1.153007,,Cancel,189866503,,,-1000,,,
1.155317,,Insert,189869827,0,A,3000,149000,G,
1.155748,,Insert,3831825,0,A,940,148700,F,
1.155748,,Insert,3831826,0,A,1000,148700,F,
1.155748,,Insert,3831827,0,A,870,148700,F,
1.155748,,Insert,3831828,0,A,4190,148700,F,
1.155782,,Insert,189869839,0,A,940,148900,G,
1.155791,,Insert,189869843,0,A,1000,148900,G,
1.155794,,Insert,189869851,0,A,1000,148900,G,
1.155826,,Insert,189869863,0,A,1000,150400,G,
1.155836,,Cancel,189869363,,,-3810,,,
1.15606,,Insert,189869883,0,B,2000,147700,G,
1.156259,,Cancel,189869487,,,-2000,,,
1.156259,,Insert,189869895,0,A,2000,183400,G,
1.163862,,Cancel,189869863,,,-1000,,,
1.164047,,Cancel,189869827,,,-3000,,,
1.164366,,Cancel,189867939,,,-2000,,,
1.164366,,Insert,189870231,0,B,2000,114600,G,
1.167179,,Insert,189870335,0,A,3000,148900,G,
1.167373,,Cancel,189870231,,,-2000,,,
1.167373,,Insert,189870371,0,B,2000,114700,G,
1.171523,,Cancel,189860763,,,-1000,,,
1.174924,,Cancel,189860567,,,-1000,,,
1.184959,,Insert,189871003,0,B,1000,148100,G,
1.20202,,Cancel,189869839,,,-940,,,
1.202865,,Insert,189871363,0,B,1000,148400,G,
1.212662,,Cancel,189869895,,,-2000,,,
1.212662,,Insert,189871659,0,A,2000,183500,G,
1.213164,,Insert,189871687,0,B,940,148700,G,
1.21317,,Insert,189871691,0,B,1000,148700,G,
1.213178,,Insert,189871695,0,B,2000,148700,G,
1.213213,,Cancel,189869883,,,-2000,,,
1.213246,,Cancel,189867367,,,-1000,,,
1.213408,,Insert,189871707,0,B,880,148700,G,
1.213436,,Cancel,189867343,,,-8000,,,
1.213841,,Cancel,189869843,,,-1000,,,
1.219,TraderOne,Cancel,6,,,-10,,,
1.219,TraderOne,Cancel,5,,,-10,,,
1.219,TraderOne,Insert,7,1,B,10,148300,G,
1.219,TraderOne,Insert,8,1,A,10,149200,G,
1.22883,,Cancel,189841511,,,-1000,,,
1.228862,,Cancel,189871695,,,-2000,,,
1.228875,,Cancel,189869851,,,-1000,,,
1.251124,,Insert,189872551,0,B,2000,148200,G,
1.261703,,Cancel,189871687,,,-940,,,
1.261729,,Insert,189872887,0,B,1000,119000,G,
1.261731,,Cancel,189813963,,,-1000,,,
1.26909,,Insert,189872987,0,B,1000,148500,G,
1.269116,,Insert,189872991,0,B,1000,104400,G,
1.269489,,Cancel,189872987,,,-1000,,,
1.269626,,Insert,189873011,0,B,1000,148700,G,
1.269872,,Insert,189873039,0,B,940,148700,G,
1.270041,,Insert,189873043,0,B,7000,147800,G,
1.270041,,Cancel,189873039,,,-940,,,
1.284003,,Insert,189873499,0,B,940,148700,G,
1.284061,,Cancel,189866459,,,-860,,,
1.284189,,Insert,189873515,0,B,2000,148500,G,
1.284296,,Cancel,189866587,,,-3000,,,
1.284434,,Cancel,189866471,,,-1000,,,
1.284479,,Insert,189873647,0,B,1000,148800,G,
1.28452,,Insert,189873683,0,B,880,148800,G,
1.284537,,Cancel,189866443,,,-940,,,
1.284541,,Cancel,189867847,,,-940,,,
1.284549,,Cancel,189870335,,,-3000,,,
1.284556,,Cancel,189866531,,,-2000,,,
1.284596,,Insert,189873759,0,A,1000,149100,G,
1.284602,,Cancel,189870371,,,-2000,,,
1.284602,,Insert,189873767,0,B,2000,114800,G,
1.284638,,Insert,189873823,0,B,940,148800,G,
1.284654,,Insert,189873847,0,B,1010,148800,G,
1.284687,,Insert,189873883,0,A,2000,149900,G,
1.284752,,Insert,189873971,0,A,1000,149000,G,
1.284782,,Cancel,189873971,,,-1000,,,
1.284943,,Cancel,189869615,,,-1000,,,
1.284994,,Insert,189874131,0,B,1000,148800,G,
1.285055,,Cancel,189873823,,,-940,,,
1.285059,,Cancel,189873683,,,-880,,,
1.28513,,Insert,189874195,0,B,2000,148700,G,
1.285155,,Insert,189874223,0,A,940,149000,G,
1.28537,,Insert,189874387,0,A,940,149600,G,
1.285469,,Cancel,189874223,,,-940,,,
1.285491,,Cancel,189874131,,,-1000,,,
1.285583,,Cancel,189871659,,,-2000,,,
1.285583,,Insert,189874479,0,A,2000,183600,G,
1.285684,,Insert,189874507,0,A,940,149000,G,
1.285684,,Insert,189874511,0,B,1000,148500,G,
1.285719,,Cancel,189874195,,,-2000,,,
1.285798,,Cancel,189874479,,,-2000,,,
1.285798,,Insert,189874563,0,A,2000,183500,G,
1.285798,,Insert,189874567,0,A,880,149000,G,
1.285979,,Cancel,189874563,,,-2000,,,
1.285979,,Insert,189874627,0,A,2000,183600,G,
1.286061,,Insert,189874651,0,A,1000,149000,G,
1.286167,,Insert,189874715,0,A,1000,149000,G,
1.286254,,Cancel,189873647,,,-1000,,,
1.286344,,Cancel,189874627,,,-2000,,,
1.286344,,Insert,189874779,0,A,2000,183500,G,
1.28638,,Cancel,189854443,,,-8000,,,
1.286807,,Cancel,189874511,,,-1000,,,
1.287665,,Cancel,189873759,,,-1000,,,
1.289539,,Insert,3831905,0,A,1010,148800,F,
1.28954,,Cancel,189873515,,,-2000,,,
1.289564,,Insert,189875219,0,A,240,148900,G,
1.289582,,Cancel,189871707,,,-880,,,
1.289598,,Insert,189875247,0,A,3000,149100,G,
1.289631,,Insert,189875263,0,A,1000,148900,G,
1.289631,,Insert,189875267,0,A,870,148900,G,
1.289639,,Insert,189875279,0,A,1000,148900,G,
1.289639,,Cancel,189873767,,,-2000,,,
1.289639,,Insert,189875283,0,B,2000,114700,G,
1.289662,,Insert,189875303,0,A,1000,148900,G,
1.289669,,Insert,189875307,0,B,2000,147800,G,
1.289669,,Cancel,189873883,,,-2000,,,
1.289688,,Cancel,189875279,,,-1000,,,
1.289781,,Cancel,189875267,,,-870,,,
1.289849,,Insert,189875371,0,A,60,148900,G,
1.289864,,Cancel,189871691,,,-1000,,,
1.289872,,Insert,189875391,0,B,940,148300,G,
1.289876,,Cancel,189873011,,,-1000,,,
1.289876,,Cancel,189873499,,,-940,,,
1.289884,,Insert,189875407,0,A,940,148900,G,
1.289884,,Insert,189875411,0,A,1000,148900,G,
1.290046,,Insert,189875455,0,B,2000,147700,G,
1.290076,,Cancel,189874387,,,-940,,,
1.290148,,Cancel,189843743,,,-8000,,,
1.290181,,Cancel,189875407,,,-940,,,
1.290215,,Cancel,189874779,,,-2000,,,
1.290215,,Insert,189875503,0,A,2000,183400,G,
1.292474,,Insert,189875739,0,B,940,148700,G,
1.292495,,Cancel,189875219,,,-240,,,
1.292626,,Cancel,189875739,,,-940,,,
1.293013,,Insert,189875759,0,B,940,148700,G,
1.293041,,Insert,189875763,0,B,1000,148700,G,
1.293076,,Insert,189875767,0,B,870,148700,G,
1.293078,,Cancel,189875455,,,-2000,,,
1.293283,,Cancel,189875371,,,-60,,,
1.293294,,Insert,189875775,0,B,1000,148700,G,
1.293302,,Cancel,189875411,,,-1000,,,
1.293473,,Cancel,189875303,,,-1000,,,
1.293488,,Cancel,189875263,,,-1000,,,
1.293498,,Cancel,189875503,,,-2000,,,
1.293498,,Insert,189875791,0,A,2000,183500,G,
1.29378,,Insert,189875827,0,A,2000,149900,G,
1.298047,,Insert,189876039,0,A,8000,150000,G,
1.298047,,Insert,189876043,0,A,8000,149000,G,
1.298052,,Insert,189876047,0,A,3000,149000,G,
1.298052,,Cancel,189875247,,,-3000,,,
1.298058,,Cancel,189875759,,,-940,,,
1.298077,,Cancel,189875775,,,-1000,,,
1.298116,,Insert,189876063,0,A,1000,148900,G,
1.29814,,Cancel,189876043,,,-8000,,,
1.29814,,Cancel,189876039,,,-8000,,,
1.298165,,Insert,189876071,0,B,940,148700,G,
1.298275,,Cancel,189875827,,,-2000,,,
1.299234,,Cancel,189876071,,,-940,,,
1.29951,,Insert,189876107,0,A,1000,148900,G,
1.299537,,Insert,189876111,0,A,1000,148900,G,
1.299772,,Insert,189876119,0,A,2000,149000,G,
1.299855,,Cancel,189875767,,,-870,,,
1.299907,,Insert,189876143,0,A,940,148900,G,
1.299938,,Cancel,189875763,,,-1000,,,
1.300027,,Insert,189876167,0,B,2000,147700,G,
1.300133,,Insert,189876179,0,B,1000,148700,G,
1.300235,,Cancel,189876143,,,-940,,,
1.300257,,Cancel,189875791,,,-2000,,,
1.300257,,Insert,189876183,0,A,2000,183400,G,
1.300326,,Cancel,189876167,,,-2000,,,
1.300328,,Cancel,189876183,,,-2000,,,
1.300328,,Insert,189876187,0,A,2000,183500,G,
1.300565,,Insert,189876191,0,B,870,148700,G,
1.300665,,Insert,189876199,0,B,940,148700,G,
1.30069,,Cancel,189876107,,,-1000,,,
1.300715,,Cancel,189876111,,,-1000,,,
1.30073,,Cancel,189876191,,,-870,,,
1.30076,,Cancel,189876063,,,-1000,,,
1.300913,,Insert,189876207,0,A,5000,149000,G,
1.300979,,Insert,189876211,0,A,2000,149900,G,
1.301377,,Insert,189876219,0,B,870,148700,G,
1.30187,,Cancel,189836075,,,-1000,,,
1.30188,,Cancel,189874651,,,-1000,,,
1.303168,,Cancel,189873043,,,-7000,,,
1.304897,,Insert,189876263,0,A,1000,149000,G,
1.305113,,Cancel,189876119,,,-2000,,,
1.305312,,Cancel,189876207,,,-5000,,,
1.307566,,Insert,189876303,0,A,8000,149000,G,
1.307566,,Insert,189876307,0,A,8000,150000,G,
1.307576,,Cancel,189876219,,,-870,,,
1.30758,,Cancel,189876199,,,-940,,,
1.307585,,Insert,189876315,0,A,8000,149000,G,
1.307614,,Insert,189876319,0,A,8000,148900,G,
1.30764,,Cancel,189876303,,,-8000,,,
1.30764,,Cancel,189876307,,,-8000,,,
1.307643,,Insert,189876323,0,A,1000,148900,G,
1.307697,,Cancel,189876263,,,-1000,,,
1.307715,,Cancel,189876211,,,-2000,,,
1.308027,,Insert,189876339,0,A,1000,148900,G,
1.308107,,Insert,189876343,0,A,1000,148900,G,
1.31065,,Insert,189876379,0,A,940,148900,G,
1.310847,,Cancel,189876187,,,-2000,,,
1.310847,,Insert,189876383,0,A,2000,183400,G,
1.311269,,Cancel,189876179,,,-1000,,,
1.311565,,Insert,189876395,0,B,2000,147700,G,
1.318906,,Insert,189876491,0,A,2000,148900,G,
1.325692,,Cancel,189876379,,,-940,,,
1.333581,,Insert,189877091,0,A,1000,148900,G,
1.337181,,Insert,189877439,0,A,940,148900,G,
1.363192,,Cancel,189877091,,,-1000,,,
1.363391,,Cancel,189876383,,,-2000,,,
1.363391,,Insert,189878063,0,A,2000,183500,G,
1.365986,,Cancel,189876343,,,-1000,,,
1.37599,,Cancel,189833551,,,-1000,,,
1.397998,,Insert,189878899,0,B,1000,147200,G,
1.398191,,Cancel,7041944,,,-10000,,,
1.398191,,Cancel,7041945,,,-10000,,,
1.398191,,Insert,7041946,1,A,10000,149400,G,
1.398191,,Insert,7041947,1,B,10000,148200,G,
1.400346,,Cancel,189877439,,,-940,,,
1.410924,,Insert,189879211,0,B,2000,148700,G,
1.410952,,Insert,189879215,0,B,1000,148700,G,
1.411054,,Cancel,189876395,,,-2000,,,
1.411054,,Cancel,189876323,,,-1000,,,
1.427648,,Insert,189879871,0,A,940,148900,G,
1.427677,,Cancel,189879211,,,-2000,,,
1.432245,,Cancel,189879215,,,-1000,,,
1.432395,,Insert,189880043,0,B,2000,147700,G,
1.432592,,Cancel,189878063,,,-2000,,,
1.432592,,Insert,189880051,0,A,2000,183400,G,
1.433108,,Insert,189880091,0,A,870,148900,G,
1.434039,,Insert,189880155,0,B,940,148200,G,
1.434047,,Insert,189880159,0,B,1000,148600,G,
1.434049,,Insert,189880163,0,B,1000,148300,G,
1.434228,,Cancel,189875283,,,-2000,,,
1.434228,,Insert,189880195,0,B,2000,114600,G,
1.434501,,Cancel,189880155,,,-940,,,
1.434704,,Cancel,189880195,,,-2000,,,
1.434704,,Insert,189880235,0,B,2000,114700,G,
1.435398,,Cancel,189880235,,,-2000,,,
1.435398,,Insert,189880275,0,B,2000,114600,G,
1.435444,,Cancel,189880275,,,-2000,,,
1.435444,,Insert,189880279,0,B,2000,114700,G,
1.443686,,Cancel,189880091,,,-870,,,
1.450161,,Cancel,189880159,,,-1000,,,
1.450206,,Insert,189880763,0,A,1000,150300,G,
1.452502,,Insert,189880787,0,B,2000,148100,G,
1.4701,,Cancel,189879871,,,-940,,,
1.470183,,Insert,189881063,0,B,1000,148700,G,
1.470351,,Cancel,189880043,,,-2000,,,
1.470452,,Insert,189881079,0,A,940,148900,G,
1.470491,,Insert,189881083,0,A,1000,148900,G,
1.470548,,Cancel,189880051,,,-2000,,,
1.470548,,Insert,189881091,0,A,2000,183500,G,
1.478244,,Cancel,189881079,,,-940,,,
1.47828,,Cancel,189881083,,,-1000,,,
1.478303,,Cancel,189880763,,,-1000,,,
1.478506,,Insert,189881295,0,A,940,148900,G,
1.478958,,Cancel,189881091,,,-2000,,,
1.478958,,Insert,189881311,0,A,2000,183400,G,
1.479031,,Cancel,189881311,,,-2000,,,
1.479031,,Insert,189881319,0,A,2000,183500,G,
1.479077,,Cancel,189881319,,,-2000,,,
1.479077,,Insert,189881323,0,A,2000,183400,G,
1.480414,,Cancel,189881063,,,-1000,,,
1.481807,,Insert,189881367,0,B,2000,147700,G,
1.501952,,Insert,189881611,0,A,2000,149700,G,
1.501978,,Cancel,189831283,,,-1000,,,
1.524455,,Insert,189882207,0,A,1000,178600,G,
1.536909,,Insert,189882447,0,A,870,148900,G,
1.536935,,Insert,189882451,0,A,1000,150300,G,
1.537286,,Cancel,189842715,,,-860,,,
1.537319,,Cancel,189856127,,,-3000,,,
1.537329,,Insert,189882647,0,A,940,148800,G,
1.537339,,Insert,189882663,0,A,3000,148900,G,
1.537343,,Insert,189882671,0,A,1000,148800,G,
1.537346,,Cancel,189844015,,,-940,,,
1.537352,,Insert,189882683,0,A,2000,149000,G,
1.537352,,Cancel,189876047,,,-3000,,,
1.537369,,Insert,189882703,0,A,8000,150000,G,
1.537405,,Cancel,189882703,,,-8000,,,
1.537436,,Insert,189882787,0,A,870,148800,G,
1.537467,,Cancel,189842651,,,-1000,,,
1.537467,,Cancel,189849291,,,-2000,,,
1.537514,,Insert,189882879,0,A,1000,148900,G,
1.537544,,Cancel,189882647,,,-940,,,
1.537544,,Insert,189882927,0,B,940,148200,G,
1.537567,,Insert,189882947,0,B,1000,148500,G,
1.537615,,Cancel,189871363,,,-1000,,,
1.537625,,Insert,189883047,0,B,2000,147600,G,
1.537625,,Insert,189883051,0,A,8000,148800,G,
1.537675,,Insert,189883111,0,A,940,148800,G,
1.537751,,Cancel,189880279,,,-2000,,,
1.537751,,Insert,189883187,0,B,2000,114600,G,
1.537761,,Cancel,189878899,,,-1000,,,
1.537775,,Insert,189883223,0,B,1000,148600,G,
1.537815,,Insert,189883263,0,A,1000,148800,G,
1.537825,,Cancel,189850611,,,-2000,,,
1.537884,,Insert,189883347,0,B,3000,148500,G,
1.537981,,Cancel,189882787,,,-870,,,
1.538031,,Cancel,189883223,,,-1000,,,
1.538031,,Insert,189883531,0,A,1000,148800,G,
1.538089,,Cancel,189856327,,,-940,,,
1.538092,,Cancel,189883347,,,-3000,,,
1.538146,,Insert,189883699,0,A,870,148800,G,
1.538158,,Cancel,189881323,,,-2000,,,
1.538158,,Insert,189883719,0,A,2000,183300,G,
1.538158,,Cancel,189883047,,,-2000,,,
1.538204,,Cancel,189882947,,,-1000,,,
1.538241,,Cancel,189867575,,,-2000,,,
1.538241,,Insert,189883855,0,B,2000,148000,G,
1.538248,,Cancel,189883531,,,-1000,,,
1.538262,,Insert,189883875,0,A,1000,149400,G,
1.538282,,Cancel,189871003,,,-1000,,,
1.538324,,Insert,189883955,0,A,8000,148700,G,
1.538363,,Cancel,189882879,,,-1000,,,
1.538363,,Cancel,189876491,,,-2000,,,
1.538519,,Cancel,189883875,,,-1000,,,
1.538547,,Insert,189884311,0,B,1000,148500,G,
1.538557,,Insert,189884331,0,B,940,148100,G,
1.538727,,Insert,189884531,0,B,1000,148500,G,
1.538751,,Cancel,189884331,,,-940,,,
1.538751,,Insert,189884555,0,B,2000,147600,G,
1.53885,,Insert,189884659,0,B,940,148100,G,
1.538879,,Cancel,189842679,,,-2000,,,
1.538938,,Cancel,189883187,,,-2000,,,
1.538938,,Insert,189884759,0,B,2000,114500,G,
1.539034,,Cancel,189884759,,,-2000,,,
1.539034,,Insert,189884847,0,B,2000,114600,G,
1.539079,,Insert,189884883,0,A,1000,149100,G,
1.539124,,Cancel,189884659,,,-940,,,
1.539185,,Cancel,189884847,,,-2000,,,
1.539185,,Insert,189885023,0,B,2000,114500,G,
1.539238,,Insert,189885059,0,A,1000,149400,G,
1.53933,,Cancel,189880163,,,-1000,,,
1.539478,,Cancel,189885023,,,-2000,,,
1.539478,,Insert,189885211,0,B,2000,114600,G,
1.539522,,Insert,189885255,0,A,2000,148900,G,
1.539841,,Cancel,189882451,,,-1000,,,
1.539867,,Insert,189885527,0,B,940,148100,G,
1.54002,,Cancel,189885211,,,-2000,,,
1.54002,,Insert,189885623,0,B,2000,114500,G,
1.540099,,Cancel,189885623,,,-2000,,,
1.540099,,Insert,189885663,0,B,2000,114600,G,
1.540167,,Cancel,189885663,,,-2000,,,
1.540167,,Insert,189885703,0,B,2000,114500,G,
1.54026,,Cancel,189885527,,,-940,,,
1.540521,,Cancel,189885703,,,-2000,,,
1.540521,,Insert,189885903,0,B,2000,114600,G,
1.540604,,Cancel,189842303,,,-8000,,,
1.540604,,Cancel,189883955,,,-8000,,,
1.540633,,Cancel,189883699,,,-870,,,
1.540654,,Insert,189885991,0,B,8000,148500,G,
1.540727,,Insert,189886023,0,A,2000,149700,G,
1.542582,,Insert,189886491,0,A,870,148800,G,
1.544014,,Cancel,189886491,,,-870,,,
1.545821,,Cancel,189883111,,,-940,,,
1.545942,,Cancel,189883263,,,-1000,,,
1.545991,,Insert,189886979,0,B,3000,148500,G,
1.545994,,Cancel,189882663,,,-3000,,,
1.546016,,Insert,189886999,0,B,1000,148600,G,
1.546035,,Insert,189887007,0,B,2000,148600,G,
1.546035,,Cancel,189885255,,,-2000,,,
1.546046,,Insert,189887031,0,B,940,148600,G,
1.546052,,Insert,189887039,0,B,880,148600,G,
1.546136,,Cancel,189884555,,,-2000,,,
1.54615,,Cancel,189883719,,,-2000,,,
1.54615,,Insert,189887103,0,A,2000,183400,G,
1.546267,,Cancel,189882671,,,-1000,,,
1.546481,,Cancel,189882927,,,-940,,,
1.546539,,Cancel,189885903,,,-2000,,,
1.546539,,Insert,189887227,0,B,2000,114700,G,
1.546694,,Insert,189887271,0,B,940,148200,G,
1.5468,,Cancel,189887227,,,-2000,,,
1.5468,,Insert,189887327,0,B,2000,114600,G,
1.548203,,Cancel,189883051,,,-8000,,,
1.548293,,Insert,189887611,0,A,2000,149800,G,
1.548484,,Cancel,189887271,,,-940,,,
1.548523,,Cancel,189884883,,,-1000,,,
1.548526,,Cancel,189887327,,,-2000,,,
1.548526,,Insert,189887667,0,B,2000,114700,G,
1.548586,,Cancel,189887667,,,-2000,,,
1.548586,,Insert,189887691,0,B,2000,114600,G,
1.548588,,Insert,189887695,0,B,940,148200,G,
1.548652,,Cancel,189887691,,,-2000,,,
1.548652,,Insert,189887703,0,B,2000,114700,G,
1.548687,,Cancel,189887703,,,-2000,,,
1.549003,,Cancel,189887695,,,-940,,,
