Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
1.549034,,Insert,189887751,0,B,2000,148400,G,
1.549112,,Insert,189887775,0,B,2000,114700,G,
1.549142,,Insert,189887783,0,B,940,148200,G,
1.549142,,Cancel,189887751,,,-2000,,,
1.549273,,Cancel,189887775,,,-2000,,,
1.549273,,Insert,189887811,0,B,2000,114600,G,
1.552002,,Insert,189887939,0,A,8000,150000,G,
1.552029,,Insert,189887943,0,A,8000,148900,G,
1.552048,,Insert,189887947,0,A,8000,148800,G,
1.552072,,Cancel,189887943,,,-8000,,,
1.552073,,Cancel,189887939,,,-8000,,,
1.552083,,Insert,189887955,0,A,3000,148900,G,
1.55217,,Cancel,189887611,,,-2000,,,
1.557754,,Insert,189888303,0,A,1000,148900,G,
1.634406,,Insert,189890243,0,A,1000,149100,G,
1.634432,,Cancel,189833519,,,-1000,,,
1.637997,,Insert,189890407,0,B,1000,147100,G,
1.638024,,Insert,189890411,0,A,1000,193100,G,
1.650462,,Cancel,189887007,,,-2000,,,
1.652558,,Insert,189890775,0,B,2000,148300,G,
1.652717,,Cancel,189887955,,,-3000,,,
1.65273,,Cancel,189887947,,,-8000,,,
1.652938,,Insert,189890827,0,A,2000,149800,G,
1.706488,,Cancel,7041946,,,-10000,,,
1.706488,,Cancel,7041947,,,-10000,,,
1.706488,,Insert,7041948,1,A,10000,149400,G,
1.706488,,Insert,7041949,1,B,10000,148200,G,
1.727994,,Insert,189891751,0,A,1000,150300,G,
1.740416,,Insert,189891995,0,A,2000,149800,G,
1.756421,,Insert,189892167,0,B,2000,148400,G,
1.761568,,Insert,189892327,0,A,8000,148900,G,
1.761571,,Insert,189892331,0,A,8000,150000,G,
1.761572,,Insert,189892335,0,A,3000,148900,G,
1.76159,,Insert,189892343,0,B,8000,148600,G,
1.761618,,Insert,189892355,0,A,1000,148900,G,
1.76162,,Insert,189892359,0,A,8000,148800,G,
1.761644,,Cancel,189892327,,,-8000,,,
1.761644,,Cancel,189892331,,,-8000,,,
1.761807,,Cancel,189892167,,,-2000,,,
1.761807,,Cancel,189890827,,,-2000,,,
1.783014,,Cancel,189887031,,,-940,,,
1.783037,,Cancel,189882207,,,-1000,,,
1.783038,,Cancel,189872991,,,-1000,,,
1.783129,,Cancel,189887039,,,-880,,,
1.783155,,Insert,189892815,0,A,1000,178500,G,
1.78318,,Insert,189892819,0,B,1000,104300,G,
1.783462,,Insert,189892835,0,A,1000,148800,G,
1.783469,,Insert,189892839,0,A,1000,148800,G,
1.783524,,Cancel,189892839,,,-1000,,,
1.808748,,Insert,189893139,0,B,940,148600,G,
1.810051,,Cancel,189892835,,,-1000,,,
1.810065,,Insert,189893143,0,B,880,148600,G,
1.810095,,Insert,189893147,0,A,1000,148900,G,
1.823256,,Cancel,189862563,,,-1000,,,
1.833273,,Insert,189893387,0,B,1000,148100,G,
1.836204,,Cancel,189890243,,,-1000,,,
1.839934,,Cancel,189892335,,,-3000,,,
1.839958,,Cancel,189892359,,,-8000,,,
1.839984,,Cancel,189882447,,,-870,,,
1.840144,,Insert,189893467,0,A,2000,149800,G,
1.840237,,Insert,189893475,0,B,1000,148700,G,
1.840268,,Insert,189893479,0,A,1000,148900,G,
1.840269,,Cancel,189893475,,,-1000,,,
1.840295,,Insert,189893491,0,A,8000,148900,G,
1.840309,,Insert,189893495,0,B,1000,148600,G,
1.840316,,Cancel,189887811,,,-2000,,,
1.840316,,Insert,189893503,0,B,2000,114700,G,
1.840364,,Cancel,189893503,,,-2000,,,
1.840364,,Insert,189893511,0,B,2000,114600,G,
1.841143,,Insert,189893591,0,B,1000,148400,G,
1.842598,,Cancel,189893387,,,-1000,,,
1.842598,,Cancel,189893591,,,-1000,,,
1.845315,,Insert,189893751,0,B,1000,148100,G,
1.845555,,Cancel,189885059,,,-1000,,,
1.851371,,Insert,189893999,0,A,8000,148800,G,
1.851394,,Cancel,189893491,,,-8000,,,
1.851402,,Insert,189894003,0,A,3000,149000,G,
1.851826,,Cancel,189893467,,,-2000,,,
1.851831,,Cancel,189893495,,,-1000,,,
1.860127,,Insert,189894075,0,A,10,183800,G,
1.862988,,Insert,189894123,0,B,2000,147400,G,
1.897398,,Insert,189894655,0,A,1000,149400,G,
1.898831,,Cancel,189893999,,,-8000,,,
1.898942,,Insert,189894767,0,A,890,148900,G,
1.89895,,Insert,189894771,0,A,2000,149800,G,
1.898965,,Cancel,189893139,,,-940,,,
1.899092,,Insert,189894791,0,B,940,148600,G,
1.899108,,Insert,189894795,0,B,2000,148400,G,
1.899196,,Cancel,189887783,,,-940,,,
1.899216,,Cancel,189894767,,,-890,,,
1.899262,,Cancel,189893511,,,-2000,,,
1.899262,,Insert,189894843,0,B,2000,114700,G,
1.899361,,Cancel,189894843,,,-2000,,,
1.899361,,Insert,189894867,0,B,2000,114600,G,
1.899409,,Cancel,189894867,,,-2000,,,
1.899409,,Insert,189894871,0,B,2000,114700,G,
1.918524,,Cancel,189894871,,,-2000,,,
1.918524,,Insert,189895379,0,B,2000,114600,G,
1.918548,,Cancel,189892815,,,-1000,,,
1.918548,,Cancel,189892819,,,-1000,,,
1.926433,,Insert,5079531,1,B,16,150500,G,
1.929058,,Insert,189895519,0,B,940,148200,G,
1.929072,,Insert,189895523,0,B,1000,148600,G,
1.929082,,Insert,189895527,0,A,1000,178600,G,
1.929096,,Insert,189895531,0,B,1000,104400,G,
1.929098,,Cancel,189893479,,,-1000,,,
1.94123,,Insert,189895711,0,A,2000,149900,G,
1.946505,,Insert,189895995,0,B,1000,148400,G,
1.949398,,Cancel,189895523,,,-1000,,,
1.956103,,Cancel,189894795,,,-2000,,,
1.956107,,Cancel,189895995,,,-1000,,,
1.956136,,Insert,189896131,0,A,8000,148800,G,
1.956594,,Cancel,189894771,,,-2000,,,
1.96572,,Cancel,189893751,,,-1000,,,
1.967509,,Insert,189896291,0,B,2000,148400,G,
1.967785,,Cancel,189895519,,,-940,,,
1.968234,,Insert,189896315,0,B,940,148200,G,
1.968234,,Cancel,189896291,,,-2000,,,
1.968241,,Insert,189896319,0,B,1000,148600,G,
1.96831,,Insert,189896331,0,A,1000,148800,G,
1.968436,,Cancel,189896331,,,-1000,,,
1.969727,,Cancel,189886979,,,-3000,,,
1.96973,,Insert,189896351,0,B,3000,148600,G,
1.96973,,Insert,189896355,0,B,2000,148400,G,
1.969734,,Cancel,189896131,,,-8000,,,
1.969949,,Cancel,189896315,,,-940,,,
1.969958,,Insert,189896359,0,A,2000,149800,G,
1.970078,,Cancel,189895379,,,-2000,,,
1.970078,,Insert,189896379,0,B,2000,114700,G,
1.970324,,Cancel,189890407,,,-1000,,,
1.970383,,Insert,189896415,0,B,1000,147200,G,
1.97095,,Insert,189896431,0,A,890,148900,G,
1.971183,,Insert,189896455,0,A,8000,148900,G,
1.971202,,Cancel,189896355,,,-2000,,,
1.971301,,Insert,189896463,0,B,940,148200,G,
1.971397,,Cancel,189896379,,,-2000,,,
1.971397,,Insert,189896475,0,B,2000,114600,G,
1.974351,,Cancel,189896431,,,-890,,,
1.974435,,Cancel,189896455,,,-8000,,,
1.974596,,Insert,189896579,0,A,900,148900,G,
1.97468,,Cancel,189896351,,,-3000,,,
1.97476,,Cancel,189896463,,,-940,,,
1.974856,,Cancel,189896475,,,-2000,,,
1.974856,,Insert,189896615,0,B,2000,114700,G,
1.974864,,Insert,189896619,0,B,940,148200,G,
1.97497,,Cancel,189896615,,,-2000,,,
1.97497,,Insert,189896635,0,B,2000,114600,G,
1.975648,,Insert,189896687,0,A,8000,148900,G,
1.976374,,Insert,189896727,0,A,8000,150000,G,
1.976384,,Cancel,189893143,,,-880,,,
1.976482,,Cancel,189896415,,,-1000,,,
1.976515,,Insert,189896751,0,A,8000,148800,G,
1.976539,,Cancel,189896687,,,-8000,,,
1.976548,,Cancel,189896727,,,-8000,,,
1.976615,,Cancel,189896359,,,-2000,,,
1.976988,,Cancel,189896319,,,-1000,,,
1.980053,,Insert,189896823,0,B,1000,148600,G,
1.980191,,Cancel,189896823,,,-1000,,,
1.984965,,Cancel,189894791,,,-940,,,
1.985183,,Insert,189897171,0,A,940,148800,G,
1.985223,,Cancel,189891751,,,-1000,,,
1.98523,,Cancel,189887103,,,-2000,,,
1.98523,,Insert,189897183,0,A,2000,183300,G,
1.985283,,Insert,189897219,0,A,900,148800,G,
1.985365,,Cancel,189890775,,,-2000,,,
1.985365,,Insert,189897267,0,B,2000,147300,G,
1.985377,,Insert,189897275,0,A,2000,148900,G,
1.985391,,Cancel,189895711,,,-2000,,,
1.985406,,Cancel,189886999,,,-1000,,,
1.985449,,Cancel,189888303,,,-1000,,,
1.985449,,Cancel,189892355,,,-1000,,,
1.985449,,Cancel,189893147,,,-1000,,,
1.985459,,Cancel,189892343,,,-8000,,,
1.985489,,Insert,189897339,0,A,1000,148800,G,
1.985574,,Insert,189897387,0,B,2000,147600,G,
1.985578,,Insert,189897395,0,A,8000,148700,G,
1.985617,,Insert,189897407,0,A,3000,148900,G,
1.985628,,Cancel,189894003,,,-3000,,,
1.985635,,Insert,189897411,0,A,1000,149100,G,
1.985684,,Cancel,189886023,,,-2000,,,
1.985791,,Insert,189897487,0,A,1000,149400,G,
1.985942,,Cancel,189896635,,,-2000,,,
1.985942,,Insert,189897535,0,B,2000,114500,G,
1.986303,,Cancel,189837767,,,-860,,,
1.986312,,Cancel,189885991,,,-8000,,,
1.986352,,Cancel,189884531,,,-1000,,,
1.986399,,Cancel,189872551,,,-2000,,,
1.986399,,Insert,189897703,0,B,2000,147200,G,
1.986839,,Insert,189897851,0,B,900,148500,G,
1.990624,,Cancel,189844475,,,-2000,,,
1.992369,,Cancel,189897851,,,-900,,,
1.992418,,Insert,189899123,0,A,1000,150200,G,
1.994164,,Cancel,189837831,,,-940,,,
1.99454,,Cancel,189845471,,,-940,,,
1.994555,,Insert,189899387,0,A,2000,149000,G,
1.994602,,Cancel,189897183,,,-2000,,,
1.994602,,Insert,189899395,0,A,2000,183200,G,
1.99471,,Cancel,189884311,,,-1000,,,
1.994756,,Insert,189899463,0,A,1000,148700,G,
1.99478,,Cancel,189899387,,,-2000,,,
1.994792,,Insert,189899487,0,A,1000,148700,G,
1.994836,,Insert,189899499,0,A,1000,148700,G,
1.994878,,Cancel,189899395,,,-2000,,,
1.994878,,Insert,189899511,0,A,2000,183300,G,
1.994913,,Insert,189899539,0,B,940,148500,G,
1.995036,,Cancel,189899487,,,-1000,,,
1.995822,,Cancel,189899463,,,-1000,,,
1.995893,,Cancel,189899499,,,-1000,,,
1.997274,,Insert,189900339,0,B,900,148500,G,
1.997386,,Cancel,189897395,,,-8000,,,
1.997563,,Insert,189900407,0,A,2000,149700,G,
2.000516,,Cancel,7041948,,,-10000,,,
2.000516,,Cancel,7041949,,,-10000,,,
2.000516,,Insert,7041950,1,A,10000,149200,G,
2.000516,,Insert,7041951,1,B,10000,148000,G,
2.00123,,Insert,189900619,0,A,8000,148800,G,
2.001231,,Insert,189900623,0,A,8000,150000,G,
2.001429,,Insert,189900667,0,A,8000,148700,G,
2.001452,,Cancel,189900619,,,-8000,,,
2.001454,,Cancel,189900623,,,-8000,,,
2.00146,,Insert,189900671,0,A,3000,148800,G,
2.001472,,Cancel,189897407,,,-3000,,,
2.002178,,Cancel,189900407,,,-2000,,,
2.008825,,Cancel,189900667,,,-8000,,,
2.008869,,Insert,189901215,0,B,1000,147000,G,
2.009123,,Insert,189901223,0,A,2000,149700,G,
2.009263,,Insert,189901231,0,A,8000,148800,G,
2.009263,,Insert,189901235,0,A,8000,150000,G,
2.009281,,Insert,189901251,0,A,8000,148700,G,
2.009303,,Cancel,189901231,,,-8000,,,
2.009304,,Cancel,189901235,,,-8000,,,
2.009503,,Cancel,189901223,,,-2000,,,
2.009574,,Cancel,189900339,,,-900,,,
2.009578,,Cancel,189899539,,,-940,,,
2.010036,,Insert,189901339,0,A,1000,148700,G,
2.010729,,Insert,189901399,0,B,940,148500,G,
2.016,TraderOne,Cancel,7,,,-10,,,
2.016,TraderOne,Cancel,8,,,-10,,,
2.016,TraderOne,Insert,9,1,B,10,148200,G,
2.016,TraderOne,Insert,10,1,A,10,149100,G,
2.018874,,Cancel,189901399,,,-940,,,
2.020825,,Insert,189902051,0,B,940,148500,G,
2.030607,,Insert,189902463,0,B,1000,147900,G,
2.031485,,Cancel,189901339,,,-1000,,,
2.039154,,Insert,5079532,1,B,10,149400,G,
2.043213,,Insert,189902859,0,B,1000,148500,G,
2.070482,,Insert,5079533,1,A,63,150900,G,
2.204,TraderOne,Cancel,10,,,-10,,,
2.204,TraderOne,Insert,11,1,A,10,149000,G,
2.284006,,Insert,189909203,0,B,900,148500,G,
2.284033,,Cancel,189890411,,,-1000,,,
2.296687,,Cancel,7041950,,,-10000,,,
2.296687,,Cancel,7041951,,,-10000,,,
2.296687,,Insert,7041952,1,A,10000,149200,G,
2.296687,,Insert,7041953,1,B,10000,148000,G,
2.328418,,Cancel,189909203,,,-900,,,
2.328442,,Cancel,189895527,,,-1000,,,
2.328442,,Cancel,189895531,,,-1000,,,
2.328467,,Insert,189909847,0,A,1000,193000,G,
2.328714,,Insert,189909871,0,B,890,148500,G,
2.328738,,Insert,189909875,0,A,1000,178400,G,
2.328764,,Insert,189909883,0,B,1000,104200,G,
2.36524,,Insert,189910683,0,B,8000,148500,G,
2.365271,,Insert,189910691,0,A,1000,148800,G,
2.373391,,Cancel,189909871,,,-890,,,
2.373393,,Cancel,189910683,,,-8000,,,
2.390517,,Cancel,189902051,,,-940,,,
2.405734,,Insert,189911743,0,A,60,148700,G,
2.405737,,Insert,189911755,0,B,940,148100,G,
2.40574,,Insert,189911763,0,A,2000,149000,G,
2.405747,,Insert,189911767,0,A,1000,148700,G,
2.405747,,Insert,189911771,0,B,1000,148500,G,
2.405782,,Insert,189911799,0,A,1000,148700,G,
2.405815,,Cancel,189911799,,,-1000,,,
2.405832,,Insert,189911827,0,A,1000,148700,G,
2.405835,,Insert,189911835,0,A,940,148700,G,
2.405864,,Insert,189911855,0,A,1000,148700,G,
2.406002,,Cancel,189899511,,,-2000,,,
2.406002,,Insert,189911915,0,A,2000,183200,G,
2.406242,,Cancel,189837619,,,-1000,,,
2.406289,,Cancel,189836319,,,-1000,,,
2.40661,,Insert,189912055,0,A,890,148700,G,
2.407097,,Cancel,189911743,,,-60,,,
2.407373,,Cancel,189911835,,,-940,,,
2.407404,,Cancel,189869399,,,-1000,,,
2.408451,,Insert,189912223,0,A,1000,153600,G,
2.414121,,Cancel,189912055,,,-890,,,
2.414333,,Insert,189912571,0,A,890,148700,G,
2.41436,,Cancel,189911771,,,-1000,,,
2.414428,,Cancel,189902859,,,-1000,,,
2.414444,,Cancel,189897339,,,-1000,,,
2.414444,,Cancel,189910691,,,-1000,,,
2.414456,,Insert,189912587,0,A,940,148700,G,
2.414476,,Insert,189912603,0,A,1000,148700,G,
2.414566,,Insert,189912655,0,B,1000,148400,G,
2.414624,,Insert,189912679,0,B,2000,147500,G,
2.414897,,Insert,189912739,0,B,1000,148400,G,
2.414926,,Insert,189912751,0,B,1000,148400,G,
2.415066,,Cancel,189911827,,,-1000,,,
2.415564,,Cancel,189897535,,,-2000,,,
2.415564,,Insert,189912827,0,B,2000,114400,G,
2.415631,,Cancel,189912587,,,-940,,,
2.415754,,Cancel,189912827,,,-2000,,,
2.415754,,Insert,189912863,0,B,2000,114500,G,
2.41664,,Cancel,189912571,,,-890,,,
2.417098,,Cancel,189911767,,,-1000,,,
2.417651,,Insert,189912983,0,B,1000,148500,G,
2.417677,,Cancel,189912679,,,-2000,,,
2.417687,,Insert,189912987,0,B,3000,148400,G,
2.418108,,Cancel,189911763,,,-2000,,,
2.419586,,Cancel,189911915,,,-2000,,,
2.419586,,Insert,189913043,0,A,2000,183300,G,
2.41964,,Cancel,189911855,,,-1000,,,
2.422645,,Insert,189913127,0,A,2000,148800,G,
2.422646,,Cancel,189912987,,,-3000,,,
2.422671,,Cancel,189891995,,,-2000,,,
2.430306,,Cancel,189912739,,,-1000,,,
2.43977,,Insert,189913919,0,B,1000,148500,G,
2.445098,,Insert,189914027,0,B,940,148500,G,
2.445121,,Cancel,189872887,,,-1000,,,
2.512741,,Insert,189915431,0,B,890,148500,G,
2.51277,,Insert,189915435,0,B,1000,118800,G,
2.51303,,Cancel,189915431,,,-890,,,
2.532501,,Cancel,189914027,,,-940,,,
2.532669,,Cancel,189913919,,,-1000,,,
2.532701,,Cancel,189913043,,,-2000,,,
2.532701,,Insert,189916007,0,A,2000,183200,G,
2.535465,,Cancel,189916007,,,-2000,,,
2.535465,,Insert,189916095,0,A,2000,183300,G,
2.547137,,Insert,189916535,0,A,890,148700,G,
2.547577,,Cancel,189916535,,,-890,,,
2.557804,,Insert,189916875,0,B,890,148500,G,
2.558298,,Insert,189916931,0,B,940,148500,G,
2.565463,,Cancel,189897219,,,-900,,,
2.565468,,Cancel,189897171,,,-940,,,
2.565486,,Cancel,189900671,,,-3000,,,
2.56558,,Insert,189917179,0,A,940,148800,G,
2.565606,,Insert,189917187,0,B,2000,148300,G,
2.565743,,Insert,189917251,0,B,1000,148500,G,
2.565799,,Cancel,189917179,,,-940,,,
2.5658,,Cancel,189911755,,,-940,,,
2.56591,,Cancel,189912863,,,-2000,,,
2.56591,,Insert,189917359,0,B,2000,114600,G,
2.56591,,Insert,189917363,0,A,940,148800,G,
2.565916,,Cancel,189912603,,,-1000,,,
2.565916,,Cancel,189913127,,,-2000,,,
2.565937,,Cancel,189901251,,,-8000,,,
2.565941,,Insert,189917407,0,B,8000,148500,G,
2.565966,,Insert,189917431,0,A,1000,148900,G,
2.565971,,Insert,189917439,0,A,890,148800,G,
2.565986,,Insert,189917463,0,B,1000,148200,G,
2.566019,,Insert,189917479,0,B,1000,148600,G,
2.566082,,Insert,189917539,0,B,3000,148400,G,
2.566154,,Cancel,189917363,,,-940,,,
2.566159,,Insert,189917663,0,B,2000,148200,G,
2.566167,,Cancel,189897387,,,-2000,,,
2.566167,,Insert,189917679,0,A,2000,149700,G,
2.566171,,Cancel,189917479,,,-1000,,,
2.56619,,Cancel,189897703,,,-2000,,,
2.566243,,Cancel,189901215,,,-1000,,,
2.566323,,Cancel,189917359,,,-2000,,,
2.566323,,Insert,189917899,0,B,2000,114500,G,
2.56633,,Insert,189917911,0,B,2000,147600,G,
2.566342,,Insert,189917919,0,A,940,148800,G,
2.566368,,Insert,189917947,0,B,2000,148600,G,
2.566384,,Cancel,189917899,,,-2000,,,
2.566384,,Insert,189917971,0,B,2000,114600,G,
2.566436,,Insert,189918003,0,B,1000,148600,G,
2.566442,,Cancel,189917919,,,-940,,,
2.566535,,Insert,189918119,0,A,940,148800,G,
2.566606,,Insert,189918163,0,A,1000,148800,G,
2.566641,,Cancel,189917911,,,-2000,,,
2.566641,,Insert,189918191,0,A,940,149400,G,
2.566707,,Insert,189918219,0,A,1000,148800,G,
2.566791,,Cancel,189916095,,,-2000,,,
2.566791,,Insert,189918279,0,A,2000,183400,G,
2.566902,,Insert,189918375,0,B,8000,148600,G,
2.566907,,Insert,189918379,0,A,1000,148800,G,
2.566919,,Cancel,189918279,,,-2000,,,
2.566919,,Insert,189918387,0,A,2000,183300,G,
2.566947,,Cancel,189918119,,,-940,,,
2.567076,,Cancel,189899123,,,-1000,,,
2.567384,,Cancel,189917431,,,-1000,,,
2.567442,,Cancel,189917947,,,-2000,,,
2.56747,,Insert,189918515,0,A,940,148800,G,
2.567793,,Insert,189918651,0,B,1000,148100,G,
2.567871,,Cancel,189918515,,,-940,,,
2.567959,,Cancel,189917439,,,-890,,,
2.569363,,Cancel,189918379,,,-1000,,,
2.570068,,Insert,189918935,0,B,940,148600,G,
2.570702,,Cancel,189918163,,,-1000,,,
2.570887,,Cancel,189918387,,,-2000,,,
2.570887,,Insert,189919063,0,A,2000,183400,G,
2.570967,,Cancel,189918219,,,-1000,,,
2.57165,,Insert,189919175,0,B,1000,148400,G,
2.572775,,Insert,189919299,0,B,1000,148600,G,
2.573064,,Cancel,189896619,,,-940,,,
2.573176,,Insert,189919479,0,B,940,148200,G,
2.573274,,Cancel,189917971,,,-2000,,,
2.573274,,Insert,189919515,0,B,2000,114700,G,
2.573332,,Cancel,189919515,,,-2000,,,
2.573332,,Insert,189919523,0,B,2000,114600,G,
2.57457,,Cancel,189897275,,,-2000,,,
2.575715,,Cancel,189917251,,,-1000,,,
2.579041,,Cancel,189912223,,,-1000,,,
2.580143,,Insert,189920139,0,A,1000,153800,G,
2.58048,,Cancel,189897411,,,-1000,,,
2.580853,,Insert,189920179,0,B,890,148600,G,
2.580856,,Cancel,189896751,,,-8000,,,
2.580965,,Insert,189920207,0,A,2000,149800,G,
2.58116,,Insert,189920279,0,A,8000,150000,G,
2.581469,,Insert,189920335,0,A,8000,148900,G,
2.58148,,Cancel,189920179,,,-890,,,
2.581533,,Insert,189920347,0,A,8000,148800,G,
2.581558,,Cancel,189920279,,,-8000,,,
2.581559,,Cancel,189920335,,,-8000,,,
2.581565,,Insert,189920355,0,A,3000,148900,G,
2.581566,,Cancel,189920207,,,-2000,,,
2.582684,,Insert,189920463,0,A,3000,148900,G,
2.584079,,Cancel,189897487,,,-1000,,,
2.584101,,Insert,189920583,0,B,900,148600,G,
2.584132,,Cancel,189920347,,,-8000,,,
2.584165,,Insert,189920599,0,A,2000,149800,G,
2.584487,,Insert,189920639,0,A,8000,148800,G,
2.584655,,Cancel,189920583,,,-900,,,
2.584682,,Cancel,189920599,,,-2000,,,
2.585229,,Cancel,189919299,,,-1000,,,
2.585331,,Cancel,189920463,,,-3000,,,
2.585347,,Cancel,189918375,,,-8000,,,
2.585372,,Cancel,189919063,,,-2000,,,
2.585372,,Insert,189920771,0,A,2000,183300,G,
2.585557,,Cancel,189920771,,,-2000,,,
2.585557,,Insert,189920807,0,A,2000,183400,G,
2.585617,,Insert,189920827,0,A,1000,148800,G,
2.588945,,Insert,189921043,0,A,1000,150200,G,
2.588978,,Cancel,189920827,,,-1000,,,
2.589613,,Cancel,189921043,,,-1000,,,
2.589617,,Insert,189921055,0,B,8000,148600,G,
2.597085,,Cancel,189918935,,,-940,,,
2.60268,,Cancel,7041952,,,-10000,,,
2.60268,,Cancel,7041953,,,-10000,,,
2.60268,,Insert,7041954,1,A,10000,149300,G,
2.60268,,Insert,7041955,1,B,10000,148100,G,
2.604251,,Insert,189921647,0,A,2000,148900,G,
2.604275,,Cancel,189909847,,,-1000,,,
2.604467,,Cancel,189921647,,,-2000,,,
2.60449,,Cancel,189921055,,,-8000,,,
2.604497,,Insert,189921659,0,A,1000,193100,G,
2.604577,,Insert,189921667,0,A,940,148800,G,
2.604628,,Insert,189921671,0,A,900,148800,G,
2.604628,,Insert,189921675,0,A,1000,148800,G,
2.604726,,Cancel,189920807,,,-2000,,,
2.604726,,Insert,189921679,0,A,2000,183300,G,
2.61686,,Cancel,189921667,,,-940,,,
2.616866,,Insert,189921927,0,A,1000,148800,G,
2.618946,,Insert,189921947,0,A,940,148800,G,
2.618968,,Cancel,189909883,,,-1000,,,
2.624606,,Cancel,189918003,,,-1000,,,
2.624661,,Insert,189922091,0,B,2000,147600,G,
2.625,,Insert,189922111,0,A,1000,149400,G,
2.625134,,Insert,189922123,0,B,940,148100,G,
2.625279,,Cancel,189919523,,,-2000,,,
2.625279,,Insert,189922131,0,B,2000,114500,G,
2.628857,,Insert,189922315,0,A,1000,149100,G,
2.629357,,Cancel,189922315,,,-1000,,,
2.629548,,Cancel,189922111,,,-1000,,,
2.630941,,Insert,189922831,0,A,2000,148800,G,
2.631036,,Cancel,189922123,,,-940,,,
2.631177,,Cancel,189922131,,,-2000,,,
2.631177,,Insert,189922859,0,B,2000,114600,G,
2.63131,,Insert,189922879,0,B,1000,148600,G,
2.631343,,Insert,189922887,0,A,1000,148800,G,
2.631353,,Insert,189922895,0,A,1000,148800,G,
2.631504,,Cancel,189921679,,,-2000,,,
2.631504,,Insert,189922915,0,A,2000,183400,G,
2.631543,,Cancel,189922091,,,-2000,,,
2.632274,,Cancel,189922879,,,-1000,,,
2.632342,,Insert,189922963,0,B,2000,147600,G,
2.632536,,Cancel,189922915,,,-2000,,,
