Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
57.243902,TraderOne,Tick,301,326,-25,25,147100,147100,6266,-12866,-12866,OK
57.473876,TraderOne,Tick,301,326,-25,25,147100,146800,6266,-12866,-17866,OK
57.775382,TraderOne,Tick,301,336,-35,35,147100,146600,6560,-9160,-16160,OK
58.020633,TraderOne,Tick,301,342,-41,41,147100,146600,6737,-6937,-15137,OK
58.258252,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
58.455111,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
58.796329,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
58.958629,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
59.219958,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
59.468121,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
59.733962,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
60.025141,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
60.250207,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
60.467366,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
60.771249,TraderOne,Tick,301,342,-41,41,147100,146600,6737,-6937,-15137,OK
61.026157,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
61.241297,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
61.510079,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
61.741194,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
62.022928,TraderOne,Tick,301,342,-41,41,147000,146500,6737,-6937,-15137,OK
62.215528,TraderOne,Tick,301,342,-41,41,147000,146500,6737,-6937,-15137,OK
62.500358,TraderOne,Tick,301,352,-51,51,146700,146300,7031,-1231,-11431,OK
62.758199,TraderOne,Tick,311,352,-41,41,146800,146300,7325,-7525,-15725,OK
62.953079,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
63.220746,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
63.524965,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
63.743595,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
64.04624,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
64.275116,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
64.526746,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
64.741988,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
64.968829,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
65.244932,TraderOne,Tick,331,352,-21,21,146700,146900,7472,-16672,-12472,OK
65.529528,TraderOne,Tick,331,352,-21,21,146700,146900,7472,-16672,-12472,OK
65.751264,TraderOne,Tick,331,352,-21,21,146700,146900,7472,-16672,-12472,OK
65.969119,TraderOne,Tick,341,352,-11,11,146600,146900,7325,-19525,-17325,OK
66.272913,TraderOne,Tick,341,352,-11,11,146600,146900,7325,-19525,-17325,OK
66.465314,TraderOne,Tick,341,362,-21,21,147300,146900,7178,-16378,-20578,OK
66.729143,TraderOne,Tick,341,362,-21,21,147300,146900,7178,-16378,-20578,OK
67.029863,TraderOne,Tick,351,362,-11,11,146500,146900,7031,-19231,-17031,OK
67.253856,TraderOne,Tick,351,362,-11,11,146500,146900,7031,-19231,-17031,OK
67.451323,TraderOne,Tick,351,362,-11,11,146500,146900,7031,-19231,-17031,OK
67.799074,TraderOne,Tick,361,362,-1,1,146900,146900,7325,-21525,-21525,OK
67.956452,TraderOne,Tick,361,362,-1,1,146900,146900,7325,-21525,-21525,OK
68.231442,TraderOne,Tick,361,372,-11,11,146900,146900,7178,-21378,-21378,OK
68.531269,TraderOne,Tick,371,382,-11,11,146500,146900,7325,-20525,-18325,OK
68.763676,TraderOne,Tick,371,382,-11,11,146500,147200,7325,-20525,-18325,OK
68.98599,TraderOne,Tick,371,382,-11,11,146500,147200,7325,-20525,-18325,OK
69.235622,TraderOne,Tick,371,392,-21,21,147500,147200,7178,-18378,-22578,OK
69.547273,TraderOne,Tick,371,392,-21,21,147500,147200,7178,-18378,-22578,OK
69.711734,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
69.971354,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
70.244913,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
70.471077,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
70.770662,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
70.969272,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
71.266036,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
71.493885,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
71.791308,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
72.02972,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
72.233353,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
72.465761,TraderOne,Tick,382,402,-20,20,147500,147300,6914,-20314,-24314,OK
72.788964,TraderOne,Tick,382,402,-20,20,147500,147300,6914,-20314,-24314,OK
72.984765,TraderOne,Tick,382,402,-20,20,147600,147300,6914,-20314,-24314,OK
73.249983,TraderOne,Tick,382,402,-20,20,147600,147300,6914,-20314,-24314,OK
73.531034,TraderOne,Tick,382,402,-20,20,147600,147200,6914,-20314,-24314,OK
73.747508,TraderOne,Tick,382,402,-20,20,147600,147200,6914,-20314,-24314,OK
74.017055,TraderOne,Tick,382,402,-20,20,147600,147200,6914,-20314,-24314,OK
74.260603,TraderOne,Tick,392,402,-10,10,147600,147200,7209,-22609,-24609,OK
74.499373,TraderOne,Tick,392,412,-20,20,147500,147200,7504,-20904,-24904,OK
74.782256,TraderOne,Tick,392,412,-20,20,147500,147200,7504,-20904,-24904,OK
74.968755,TraderOne,Tick,392,412,-20,20,147500,147200,7504,-20904,-24904,OK
75.215942,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
75.519958,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
75.7068,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
76.006318,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
76.28093,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
76.466312,TraderOne,Tick,392,412,-20,20,147500,147500,7504,-20904,-20904,OK
76.786127,TraderOne,Tick,402,412,-10,10,147600,147600,7799,-22199,-22199,OK
76.966191,TraderOne,Tick,402,412,-10,10,147600,147600,7799,-22199,-22199,OK
77.217029,TraderOne,Tick,402,422,-20,20,147500,147600,8094,-21494,-19494,OK
77.52002,TraderOne,Tick,402,422,-20,20,147500,147600,8094,-21494,-19494,OK
77.716096,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
77.963311,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
78.206498,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
78.503357,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
78.71422,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
79.006026,TraderOne,Tick,422,422,0,0,147400,147600,8242,-24642,-24642,OK
79.236418,TraderOne,Tick,432,422,10,-10,147400,147600,8537,-22937,-24937,OK
79.481155,TraderOne,Tick,433,422,11,-11,147400,147600,8566,-22766,-24966,OK
79.721548,TraderOne,Tick,443,422,21,-21,147600,148200,8861,-21061,-25261,OK
80.037204,TraderOne,Tick,453,422,31,-31,147900,148400,9156,-16956,-23156,OK
80.292667,TraderOne,Tick,463,422,41,-41,147900,148400,9452,-14252,-22452,OK
80.513644,TraderOne,Tick,473,422,51,-51,147900,148400,9748,-10548,-20748,OK
80.767886,TraderOne,Tick,473,422,51,-51,147900,148400,9748,-10548,-20748,OK
80.992224,TraderOne,Tick,473,422,51,-51,147900,148400,9748,-10548,-20748,OK
81.234716,TraderOne,Tick,473,422,51,-51,147900,148300,9748,-10548,-20748,OK
81.544182,TraderOne,Tick,473,432,41,-41,148000,148400,9600,-19400,-27600,OK
81.74922,TraderOne,Tick,483,432,51,-51,148100,148400,9896,-15696,-25896,OK
81.96923,TraderOne,Tick,493,432,61,-61,148000,148400,9748,-10548,-22748,OK
82.263353,TraderOne,Tick,493,432,61,-61,148000,148400,9748,-10548,-22748,OK
82.507856,TraderOne,Tick,493,442,51,-51,148200,148800,9600,-16400,-26600,OK
82.713278,TraderOne,Tick,493,442,51,-51,148200,148800,9600,-16400,-26600,OK
82.953289,TraderOne,Tick,493,442,51,-51,148200,148800,9600,-16400,-26600,OK
83.275004,TraderOne,Tick,493,442,51,-51,148300,148800,9600,-16400,-26600,OK
83.526919,TraderOne,Tick,493,442,51,-51,148300,148800,9600,-16400,-26600,OK
83.73206,TraderOne,Tick,493,442,51,-51,148300,148800,9600,-16400,-26600,OK
84.021355,TraderOne,Tick,493,442,51,-51,148400,149000,9600,-16400,-26600,OK
84.227439,TraderOne,Tick,493,442,51,-51,148400,149000,9600,-16400,-26600,OK
84.490022,TraderOne,Tick,493,442,51,-51,148400,149000,9600,-16400,-26600,OK
84.715129,TraderOne,Tick,493,442,51,-51,148400,149200,9600,-16400,-26600,OK
85.013232,TraderOne,Tick,503,442,61,-61,148600,149200,9897,-10697,-22897,OK
85.296924,TraderOne,Tick,503,452,51,-51,148600,149200,10194,-16994,-27194,OK
85.475638,TraderOne,Tick,503,452,51,-51,148600,149200,10194,-16994,-27194,OK
85.740497,TraderOne,Tick,503,462,41,-41,148800,149200,10045,-21845,-30045,OK
86.04748,TraderOne,Tick,513,472,41,-41,149000,149600,10194,-23994,-32194,OK
86.284673,TraderOne,Tick,513,472,41,-41,149000,149600,10194,-23994,-32194,OK
86.450977,TraderOne,Tick,513,472,41,-41,149000,149600,10194,-23994,-32194,OK
86.756046,TraderOne,Tick,513,482,31,-31,149600,149600,10045,-26845,-26845,OK
86.953031,TraderOne,Tick,513,482,31,-31,149600,149600,10045,-26845,-26845,OK
87.240402,TraderOne,Tick,513,482,31,-31,149600,149600,10045,-26845,-26845,OK
87.50865,TraderOne,Tick,513,482,31,-31,149600,149700,10045,-26845,-29945,OK
87.740805,TraderOne,Tick,513,482,31,-31,149600,149700,10045,-26845,-29945,OK
87.982613,TraderOne,Tick,513,482,31,-31,149600,149500,10045,-26845,-23745,OK
88.283546,TraderOne,Tick,513,482,31,-31,149600,149500,10045,-26845,-23745,OK
88.503941,TraderOne,Tick,513,482,31,-31,149600,149200,10045,-26845,-20645,OK
88.794647,TraderOne,Tick,513,482,31,-31,149600,149100,10045,-26845,-20645,OK
88.977215,TraderOne,Tick,513,482,31,-31,149600,149100,10045,-26845,-20645,OK
89.277207,TraderOne,Tick,513,482,31,-31,149600,149100,10045,-26845,-20645,OK
89.524486,TraderOne,Tick,513,482,31,-31,149600,148900,10045,-26845,-20645,OK
89.778556,TraderOne,Tick,513,482,31,-31,149600,148900,10045,-26845,-20645,OK
89.975017,TraderOne,Tick,513,482,31,-31,149600,148900,10045,-26845,-20645,OK
90.202071,TraderOne,Tick,513,482,31,-31,149600,148900,10045,-26845,-20645,OK
90.457353,TraderOne,Tick,513,482,31,-31,149600,149100,10045,-26845,-20645,OK
90.720236,TraderOne,Tick,513,482,31,-31,149600,149100,10045,-26845,-20645,OK
90.983396,TraderOne,Tick,513,492,21,-21,148800,149100,9896,-29696,-33896,OK
91.222179,TraderOne,Tick,513,502,11,-11,149400,149100,10195,-26995,-24795,OK
91.489339,TraderOne,Tick,513,507,6,-6,149400,148900,10344,-25144,-23944,OK
91.782561,TraderOne,Tick,513,517,-4,4,149600,148900,10195,-25995,-26795,OK
92.043702,TraderOne,Tick,513,517,-4,4,149600,148900,10195,-25995,-26795,OK
92.23892,TraderOne,Tick,523,517,6,-6,148500,148900,10046,-26846,-28046,OK
92.53236,TraderOne,Tick,523,517,6,-6,148500,148900,10046,-26846,-28046,OK
92.784512,TraderOne,Tick,523,517,6,-6,148500,148900,10046,-26846,-28046,OK
92.994906,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
93.218309,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
93.453559,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
93.705307,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
94.041267,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
94.249889,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
94.544817,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
94.741053,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
95.011305,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
95.211558,TraderOne,Tick,523,517,6,-6,148500,149200,10046,-26846,-28046,OK
95.450658,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
95.74207,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
96.037612,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
96.258297,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
96.5126,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
96.797605,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
96.983347,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
97.202001,TraderOne,Tick,530,517,13,-13,149600,149200,10255,-27055,-24455,OK
97.459978,TraderOne,Tick,540,527,13,-13,149800,149600,9955,-26755,-24155,OK
97.799492,TraderOne,Tick,540,527,13,-13,149800,149900,9955,-26755,-28055,OK
97.958699,TraderOne,Tick,540,527,13,-13,149800,149900,9955,-26755,-28055,OK
98.251657,TraderOne,Tick,540,527,13,-13,149800,149800,9955,-26755,-26755,OK
98.529809,TraderOne,Tick,550,527,23,-23,149800,149800,9805,-25605,-25605,OK
98.79682,TraderOne,Tick,550,527,23,-23,149800,149800,9805,-25605,-25605,OK
99.046289,TraderOne,Tick,550,527,23,-23,149800,149900,9805,-25605,-27905,OK
99.222107,TraderOne,Tick,550,527,23,-23,149800,150100,9805,-25605,-32505,OK
99.509076,TraderOne,Tick,560,527,33,-33,149800,150000,10105,-22905,-29505,OK
99.759596,TraderOne,Tick,560,527,33,-33,149800,150000,10105,-22905,-29505,OK
100.005447,TraderOne,Tick,560,537,23,-23,149900,150000,9955,-25755,-28055,OK
100.291007,TraderOne,Tick,560,537,23,-23,149900,149900,9955,-25755,-25755,OK
100.49476,TraderOne,Tick,560,537,23,-23,149900,149900,9955,-25755,-25755,OK
100.764358,TraderOne,Tick,560,537,23,-23,149900,149900,9955,-25755,-25755,OK
100.98481,TraderOne,Tick,560,537,23,-23,149900,149900,9955,-25755,-25755,OK
101.292181,TraderOne,Tick,570,537,33,-33,149400,149900,9805,-23605,-33505,OK
101.531771,TraderOne,Tick,570,537,33,-33,149400,150100,9805,-23605,-33505,OK
101.749655,TraderOne,Tick,570,537,33,-33,149400,150100,9805,-23605,-33505,OK
101.987598,TraderOne,Tick,570,537,33,-33,149400,150100,9805,-23605,-33505,OK
102.272043,TraderOne,Tick,570,537,33,-33,149400,150100,9805,-23605,-33505,OK
102.539353,TraderOne,Tick,570,537,33,-33,149400,150100,9805,-23605,-33505,OK
102.798731,TraderOne,Tick,580,537,43,-43,149900,150300,10105,-20905,-33805,OK
102.994913,TraderOne,Tick,580,537,43,-43,149900,150300,10105,-20905,-33805,OK
103.288888,TraderOne,Tick,580,537,43,-43,149900,150300,10105,-20905,-33805,OK
103.514816,TraderOne,Tick,584,547,37,-37,149900,150300,9895,-23695,-34795,OK
103.762419,TraderOne,Tick,584,549,35,-35,150100,150300,9955,-24355,-31355,OK
103.994995,TraderOne,Tick,584,549,35,-35,150100,150400,9955,-24355,-34855,OK
104.240552,TraderOne,Tick,584,549,35,-35,150100,150400,9955,-24355,-34855,OK
104.488363,TraderOne,Tick,584,549,35,-35,150100,150200,9955,-24355,-27855,OK
104.715923,TraderOne,Tick,584,549,35,-35,150100,150200,9955,-24355,-27855,OK
104.97896,TraderOne,Tick,584,549,35,-35,150100,150200,9955,-24355,-27855,OK
105.242786,TraderOne,Tick,584,549,35,-35,150100,150200,9955,-24355,-27855,OK
105.49564,TraderOne,Tick,584,549,35,-35,150100,150200,9955,-24355,-27855,OK
105.756685,TraderOne,Tick,584,549,35,-35,150100,150200,9955,-24355,-27855,OK
106.012747,TraderOne,Tick,584,549,35,-35,150100,150300,9955,-24355,-31355,OK
106.270037,TraderOne,Tick,584,549,35,-35,150100,150500,9955,-24355,-34855,OK
106.492846,TraderOne,Tick,594,549,45,-45,150200,150500,9805,-21205,-34705,OK
106.729872,TraderOne,Tick,594,549,45,-45,150200,150400,9805,-21205,-30205,OK
107.021856,TraderOne,Tick,594,549,45,-45,150200,150300,9805,-21205,-25705,OK
107.269775,TraderOne,Tick,594,549,45,-45,150200,150300,9805,-21205,-25705,OK
107.544154,TraderOne,Tick,594,549,45,-45,150200,150400,9805,-21205,-30205,OK
107.727773,TraderOne,Tick,594,549,45,-45,150200,150400,9805,-21205,-30205,OK
108.048927,TraderOne,Tick,594,549,45,-45,150200,150400,9805,-21205,-30205,OK
108.212283,TraderOne,Tick,594,549,45,-45,150200,150300,9805,-21205,-25705,OK
108.549533,TraderOne,Tick,594,549,45,-45,150200,150100,9805,-21205,-16705,OK
108.762875,TraderOne,Tick,594,559,35,-35,149600,150100,10105,-25505,-36005,OK
108.996276,TraderOne,Tick,594,559,35,-35,149600,150100,10105,-25505,-36005,OK
109.297152,TraderOne,Tick,594,559,35,-35,149600,150100,10105,-25505,-36005,OK
109.452257,TraderOne,Tick,594,559,35,-35,149600,150100,10105,-25505,-36005,OK
109.771755,TraderOne,Tick,594,569,25,-25,149900,150100,9955,-28355,-33355,OK
110.028496,TraderOne,Tick,594,579,15,-15,150100,150100,10255,-28655,-28655,OK
110.249606,TraderOne,Tick,604,579,25,-25,150200,150500,10555,-26955,-34455,OK
110.542275,TraderOne,Tick,614,579,35,-35,150200,150500,10855,-25255,-35755,OK
110.726285,TraderOne,Tick,624,579,45,-45,150200,150700,11155,-23555,-37055,OK
111.035975,TraderOne,Tick,634,579,55,-55,150200,150600,11455,-19855,-36355,OK
111.202677,TraderOne,Tick,634,579,55,-55,150200,150600,11455,-19855,-36355,OK
111.501632,TraderOne,Tick,634,580,54,-54,150200,150600,11440,-20240,-36440,OK
111.787451,TraderOne,Tick,634,590,44,-44,150100,150600,11740,-25540,-38740,OK
112.011578,TraderOne,Tick,634,590,44,-44,150100,150600,11740,-25540,-38740,OK
112.268291,TraderOne,Tick,634,590,44,-44,150100,150500,11740,-25540,-38740,OK
